001D7E,Cisco-Linksys
E4FB8F,MOBIWIRE
10BD55,Q-Lab
C449BB,MITSUMI
FC2D5E,zte
B40418,Smartchip
90CF7D,Qingdao
F40A4A,INDUSNET
F85A00,Sanford
FC55DC,Baltic
08010F,SICHUAN
941882,Hewlett
6038E0,Belkin
8850DD,Infiniband
002550,Riverbed
D0B2C4,Technicolor
50AB3E,Qibixx
3876CA,Shenzhen
042758,HUAWEI
9CE374,HUAWEI
8CD2E9,YOKOTE
B8BBAF,Samsung
60C5AD,Samsung
442C05,AMPAK
8C897A,AUGTEK
F845AD,Konka
000FE2,Hangzhou
80F62E,Hangzhou
608D17,Sentrus
ECADB8,Apple
9801A7,Apple
6879ED,SHARP
002382,Lih
24F094,Apple
086D41,Apple
B4D5BD,Intel
98AA3C,Will
BCAD28,Hangzhou
F4911E,ZHUHAI
002552,VXi
6CE983,Gastron
28E31F,Xiaomi
989096,Dell
DC3752,GE
DCD916,HUAWEI
00022E,TEAC
0060B0,Hewlett
7C738B,Cocoon
F80F84,Natural
44A42D,TCT
70F96D,Hangzhou
BC6A44,Commend
F0EE58,PACE
083FBC,zte
00C0F0,Kingston
943BB1,Kaonmedia
0018D7,JAVAD
001F09,Jastec
AC620D,Jabil
08000D,International
1C7370,Neotech
30E37A,Intel
0000C9,Emulex
0040AA,Valmet
D0B0CD,Moen
7050AF,BSkyB
F4EF9E,SGSG
1C740D,Zyxel
603ECA,Cambridge
001F1F,Edimax
00020E,ECI
200A5E,Xiangshan
9C741A,HUAWEI
E4A8B6,HUAWEI
244C07,HUAWEI
746FF7,Wistron
B8AEED,Elitegroup
000DB0,Olym-tech
30F6B9,Ecocentric
847BEB,Dell
54511B,HUAWEI
68536C,SPnS
1CEA1B,Nokia
D4612E,HUAWEI
B0E2E5,Fiberhome
001FA7,Sony
9046A2,Tedipay
6479A7,Phison
CCB11A,Samsung
703C03,RadiAnt
00C164,Cisco
DC2DCB,Beijing Xiaomi
2C9662,Invenit
CCD3E2,Jiangsu
E4FAED,Samsung
288335,Samsung
DCCF96,Samsung
AC44F2,YAMAHA
1C5F2B,D-Link
1C98EC,Hewlett
70661B,Sonova
B07FB9,NETGEAR
047E4A,moobox
0080E5,NetApp
9C5C8E,ASUSTek
C88722,Lumenpulse
84683E,Intel
E0CDFD,Beijing Xiaomi
000895,DIRC
60ACC8,KunTeng
CCB3AB,shenzhen
E4B318,Intel
743E2B,Ruckus
E0C767,Apple
80ED2C,Apple
F03404,TCT
80D160,Integrated
30785C,Partow
246968,TP-LINK
8CA2FD,Starry
84BA3B,CANON
000585,Juniper
204E71,Juniper
00194F,Nokia
00BD3A,Nokia
80501B,Nokia
A04E04,Nokia
001262,Nokia
0014A7,Nokia
0015A0,Nokia
0016BC,Nokia
00174B,Nokia
002669,Nokia
AC61EA,Apple
38B54D,Apple
1C5CF2,Apple
A87E33,Nokia
002403,Nokia
002404,Nokia
0019B7,Nokia
0017B0,Nokia
002109,Nokia
002108,Nokia
001B33,Nokia
0015DE,Nokia
0002EE,Nokia
D8F710,Libre
3C591E,TCL
C43655,Shenzhen
E0B9E5,Technicolor
0030DA,Comtrend
64680C,Comtrend
3872C0,Comtrend
A80600,Samsung
002682,Gemtek
0009E1,Gemtek
14C126,Nokia
600194,Espressif
F05A09,Samsung
503275,Samsung
08FC88,Samsung
0270B3,DATA
000136,CyberTAN
D04D2C,Roku
B0A737,Roku
140C76,FREEBOX
001BE9,Broadcom
0019C7,Cambridge
70D931,Cambridge
029D8E,CARDIAC
00402A,Canoga
A4C7DE,Cambridge
D8B8F6,Nantworks
008077,Brother
24F5AA,Samsung
988389,Samsung
84A466,Samsung
C4576E,Samsung
508569,Samsung
0060BB,Cabletron
F8D0BD,Samsung
78595E,Samsung
0C1420,Samsung
94B10A,Samsung
3CBBFD,Samsung
A48431,Samsung
A0B4A5,Samsung
E4F8EF,Samsung
DC446D,Allwinner
745AAA,HUAWEI
04FE8D,HUAWEI
001333,BaudTec
58671A,Barnes&Noble
002675,Aztech
0024FE,AVM
C02506,AVM
405D82,NETGEAR
DCEF09,NETGEAR
DC64B8,Shenzhen
000D92,ARIMA
002163,ASKEY
A8D3F7,Arcadyan
4C60DE,NETGEAR
C43DC7,NETGEAR
489D24,BlackBerry
08BD43,NETGEAR
44EE02,MTI
5856E8,ARRIS
F80BBE,ARRIS
DC4517,ARRIS
C8AA21,ARRIS
0017EE,ARRIS
00111A,ARRIS
000F9F,ARRIS
0004BD,ARRIS
002642,ARRIS
0024A1,ARRIS
002210,ARRIS
0022B4,ARRIS
00149A,ARRIS
0014E8,ARRIS
0019C0,ARRIS
00E06F,ARRIS
8096B1,ARRIS
707E43,ARRIS
00152F,ARRIS
001FC4,ARRIS
001CFB,ARRIS
002395,ARRIS
0023AF,ARRIS
F87B7A,ARRIS
0000F4,Allied
001577,Allied
001AEB,Allied
703C39,SEAWING
9097D5,Espressif
ACD074,Espressif
38E3C5,Taicang
0015CE,ARRIS
0015A2,ARRIS
0015A3,ARRIS
0015A4,ARRIS
0000CA,ARRIS
709E29,Sony
A4DB30,Liteon
40F02F,Liteon
74C246,Amazon
000FA3,Alpha
001D6A,Alpha
002345,Sony
6C0E0D,Sony
6C23B9,Sony
3017C8,Sony
0012EE,Sony
001620,Sony
001963,Sony
001FE4,Sony
205476,Sony
001A80,Sony
8841FC,AirTies
0030D3,Agilent
00A02F,ADB
98743D,Shenzhen
A0F459,FN-LINK
586356,FN-LINK
8CB864,AcSiP
5CE2F4,AcSiP
B8616F,Accton
0012CF,Accton
0030F1,Accton
705A0F,Hewlett
4495FA,Qingdao
0025D3,AzureWave
1C4BD6,AzureWave
08A95A,AzureWave
94DBC9,AzureWave
240A64,AzureWave
40E230,AzureWave
80D21D,AzureWave
D4D184,ADB
A04FD4,ADB
D00ED9,Taicang
541473,
8086F2,Intel
E09467,Intel
08D40C,Intel
6C8814,Intel
303A64,Intel
ACFDCE,Intel
7CCCB8,Intel
F40669,Intel
001DE1,Intel
90E2BA,Intel
0026C7,Intel
0026C6,Intel
0CCC26,Airenetworks
E09D31,Intel
88532E,Intel
74C99A,Ericsson
5CC213,Fr.
28101B,MagnaCom
001676,Intel
0016EA,Intel
001B77,Intel
001CC0,Intel
104A7D,Intel
001AA0,Dell
0019B9,Dell
00B0D0,Dell
00C04F,Dell
B07994,Motorola
A470D6,Motorola
74867A,Dell
180373,Dell
14FEB5,Dell
782BCB,Dell
001F3B,Intel
00215D,Intel
00216A,Intel
001C23,Dell
A4BADB,Dell
002564,Dell
A41F72,Dell
C46699,vivo
C8F230,GUANGDONG
8C0EE3,GUANGDONG
C8CD72,Sagemcom
F82C18,2Wire
18017D,Harbin
001556,Sagemcom
C0D044,Sagemcom
A01B29,Sagemcom
74E14A,IEEE
0CEFAF,IEEE
F80278,IEEE
A0BB3E,IEEE
884AEA,Texas
0022A4,2Wire
982CBE,2Wire
640F28,2Wire
00123F,Dell
000BDB,Dell
204747,Dell
001495,2Wire
348AAE,Sagemcom
7C03D8,Sagemcom
C0AC54,Sagemcom
2C3996,Sagemcom
F08261,Sagemcom
0030C5,CADENCE
D08CB5,Texas
00182F,Texas
0017EA,Texas
0021BA,Texas
BC0DA5,Texas
CC8CE3,Texas
E0D7BA,Texas
1CE2CC,Texas
985945,Texas
944452,Belkin
B0B448,Texas
D494A1,Texas
0014BF,Cisco-Linksys
CCB255,D-Link
28107B,D-Link
FC7516,D-Link
84C9B2,D-Link
C8D3A3,D-Link
3CBB73,Shenzhen
0C47C9,Amazon
0050BA,D-Link
00179A,D-Link
001CF0,D-Link
001E58,D-Link
0022B0,D-Link
002401,D-Link
1CAFF7,D-Link
14D64D,D-Link
9094E4,D-Link
B499BA,Hewlett
047863,Shanghai
409F87,Jide
0CF9C0,BSkyB
4CFF12,Fuze
AC9A22,NXP
287CDB,Hefei
806AB0,Shenzhen
48AD08,HUAWEI
4CFB45,HUAWEI
009ACD,HUAWEI
3C5AB4,Google
F4F5E8,Google
94EB2C,Google
0CC731,Currant
70B3D5,IEEE
28ED6A,Apple
C056E3,Hangzhou
EC3EF7,Juniper
0CF893,ARRIS
3CDFA9,ARRIS
8461A0,ARRIS
0015D1,ARRIS
001DD0,ARRIS
001DD3,ARRIS
ACB313,ARRIS
38F23E,Microsoft
E4F89C,Intel
6CA100,Intel
2C4138,Hewlett
441EA1,Hewlett
78E7D1,Hewlett
5C8FE0,ARRIS
90C792,ARRIS
BCCAB5,ARRIS
D039B3,ARRIS
000FCC,ARRIS
0012F0,Intel
000740,BUFFALO.INC
0024A5,BUFFALO.INC
CCE1D5,BUFFALO.INC
A402B9,Intel
DC5360,Intel
001CC4,Hewlett
001E0B,Hewlett
002264,Hewlett
0025B3,Hewlett
000CF1,Intel
784859,Hewlett
58DC6D,Exceptional
902155,HTC
643150,Hewlett
7CB15D,HUAWEI
00265E,Hon
00242C,Hon
D8B377,HTC
B0F1A3,Fengfan
3464A9,Hewlett
3863BB,Hewlett
5CB901,Hewlett
DC4A3E,Hewlett
B05ADA,Hewlett
001083,Hewlett
A0B3CC,Hewlett
ECB1D7,Hewlett
9CB654,Hewlett
6C3BE5,Hewlett
B0AA36,GUANGDONG
784B87,Murata
E4CE02,WyreStorm
40F308,Murata
808917,TP-LINK
A09347,GUANGDONG
E8BBA8,GUANGDONG
942CB3,HUMAX
002719,TP-LINK
40169F,TP-LINK
F4EC38,TP-LINK
140467,SNK
8030DC,Texas
A4D578,Texas
14CF92,TP-LINK
20DCE6,TP-LINK
14CC20,TP-LINK
246081,razberi
A4D18C,Apple
90F652,TP-LINK
241EEB,Apple
CC25EF,Apple
88CF98,HUAWEI
F80D43,Hon
38F889,HUAWEI
D07AB5,HUAWEI
0019C6,zte
001DD9,Hon
00197D,Hon
7C4CA5,BSkyB
0014A4,Hon
78DD08,Hon
9CD21E,Hon
B43052,HUAWEI
80D09B,HUAWEI
1C8E5C,HUAWEI
84742A,zte
9CD24B,zte
C87B5B,zte
0007D8,Hitron
C03E0F,BSkyB
904E2B,HUAWEI
2008ED,HUAWEI
0034FE,HUAWEI
C85195,HUAWEI
40CBA8,HUAWEI
D46E5C,HUAWEI
8853D4,HUAWEI
04C06F,HUAWEI
202BC1,HUAWEI
54A51B,HUAWEI
002568,HUAWEI
781DBA,HUAWEI
00259E,HUAWEI
006B8E,Shanghai
D46AA8,HUAWEI
BCADAB,Avaya
FCA841,Avaya
3CB15B,Avaya
3475C7,Avaya
B0ADAA,Avaya
B4475E,Avaya
B8BC1B,HUAWEI
582AF7,HUAWEI
24D921,Avaya
848371,Avaya
001B4F,Avaya
4C8BEF,HUAWEI
5006AB,Cisco
FC48EF,HUAWEI
707BE8,HUAWEI
4C1FCC,HUAWEI
00906D,Cisco
0090AB,Cisco
005054,Cisco
00500B,Cisco
0003DD,Comark
005053,Cisco
005050,Cisco
D4B110,HUAWEI
E468A3,HUAWEI
247189,Texas
987BF3,Texas
A0F6FD,Texas
D0B5C2,Texas
78A504,Texas
6CECEB,Texas
3400A3,HUAWEI
00902B,Cisco
00E08F,Cisco
001868,Cisco
887556,Cisco
FC9947,Cisco
6C2056,Cisco
0015F2,ASUSTek
90E6BA,ASUSTek
002618,ASUSTek
F46D04,ASUSTek
00E018,ASUSTek
000C6E,ASUSTek
000EA6,ASUSTek
001D60,ASUSTek
6C416A,Cisco
ECE1A9,Cisco
C067AF,Cisco
ACF2C5,Cisco
2401C7,Cisco
6886A7,Cisco
C0255C,Cisco
3C0E23,Cisco
08CC68,Cisco
0C2724,Cisco
6CFA89,Cisco
00E0A3,Cisco
602AD0,Cisco
745E1C,PIONEER
046273,Cisco
D8B190,Cisco
80E86F,Cisco
AC7E8A,Cisco
1CE85D,Cisco
A89D21,Cisco
689CE2,Cisco
0023BE,Cisco
185933,Cisco
445829,Cisco
F44E05,Cisco
881DFC,Cisco
001011,Cisco
00000C,Cisco
28CFE9,Apple
00A040,Apple
A0F849,Cisco
3CD0F8,Apple
680927,Apple
6CC26B,Apple
44D884,Apple
002608,Apple
0026B0,Apple
0026BB,Apple
D49A20,Apple
F81EDF,Apple
C82A14,Apple
3C0754,Apple
A4B197,Apple
F0B479,Apple
1093E9,Apple
442A60,Apple
A4D1D2,Apple
28CFDA,Apple
003065,Apple
001451,Apple
001E52,Apple
0021E9,Apple
CC08E0,Apple
045453,Apple
F4F951,Apple
C06394,Apple
18AF8F,Apple
C8B5B7,Apple
90B21F,Apple
30F7C5,Apple
40B395,Apple
44FB42,Apple
E88D28,Apple
949426,Apple
207D74,Apple
F4F15A,Apple
C86F1D,Apple
3090AB,Apple
8C2DAA,Apple
848506,Apple
98FE94,Apple
D8004D,Apple
64200C,Apple
C8334B,Apple
64E682,Apple
B8E856,Apple
D89695,Apple
1499E2,Apple
B418D1,Apple
9C207B,Apple
B065BD,Apple
542696,Apple
64A3CB,Apple
903C92,Apple
D81D72,Apple
341298,Apple
70E72C,Apple
70ECE4,Apple
68AE20,Apple
AC87A3,Apple
D8BB2C,Apple
D04F7E,Apple
2078F0,Apple
E0ACCB,Apple
A0999B,Apple
24240E,Apple
F0DBF8,Apple
48746E,Apple
54AE27,Apple
FCE998,Apple
0CBC9F,Apple
34363B,Apple
D0A637,Apple
789F70,Apple
9CF387,Apple
A85B78,Apple
C8F650,Apple
A88E24,Apple
6C4A39,BITA
847D50,Holley
50D59C,Thai
20896F,Fiberhome
3052CB,Liteon
049645,WUXI
1CCDE5,Shanghai
681401,Hon
50A9DE,Smartcom
AC1FD7,Real
88C242,Poynt
1402EC,Hewlett
E034E4,Feit
34C9F0,LM
68A828,HUAWEI
CC20E8,Apple
48BF74,Baicells
6C9354,Yaojin
DCDC07,TRP
3891D5,Hangzhou
8CE2DA,Circle
382187,Midea
78D6B2,Toshiba
E8DED6,Intrising
DC82F6,iPort
70480F,Apple
3CB72B,PLUMgrid
489A42,Technomate
20D160,Private
BC9C31,HUAWEI
D88B4C,KingTing
384C90,ARRIS
F0B0E7,Apple
381C23,Hilan
649A12,P2
AC8995,AzureWave
0469F8,Apple
3029BE,Shanghai
20C3A4,RetailNext
E4C2D1,HUAWEI
D4F4BE,Palo
48B620,ROLI
D888CE,RF
307CB2,ANOV
847973,Shanghai
E8B4C8,Samsung
D087E2,Samsung
F05B7B,Samsung
B047BF,Samsung
7C0BC6,Samsung
7CFE90,Mellanox
845B12,HUAWEI
205531,Samsung
10868C,ARRIS
44FDA3,Everysight
A8A795,Hon
906FA9,NANJING
60FD56,WOORISYSTEMS
9870E8,INNATECH
44656A,Mega
78EB39,Instituto
0C756C,Anaren
D47BB0,ASKEY
F0224E,Esan
CC5FBF,Topwise
C8F9C8,NewSharp
80C5E6,Microsoft
10DF8B,Shenzhen
C412F5,D-Link
5C4527,Juniper
E02CB2,Lenovo
606DC7,Hon
68EDA4,Shenzhen
2CC5D3,Ruckus
F4573E,Fiberhome
D0431E,Dell
54CD10,Panasonic
408D5C,GIGA-BYTE
FCE1FB,Array
E89120,Motorola
D4F9A1,HUAWEI
5440AD,Samsung
A424DD,Cambrionix
145A83,Logi-D
804E81,Samsung
C09A71,XIAMEN
64167F,Polycom
340B40,MIOS
48066A,Tempered
BCF811,Xiamen
900A39,Wiio
D0C0BF,Actions
E861BE,Melec
5870C6,Shanghai
FC8F90,Samsung
74042B,Lenovo
F87AEF,Rosonix
2028BC,Visionscape
241C04,SHENZHEN
D05C7A,Sartura
887033,Hangzhou
DC56E6,Shenzhen
CC9635,LVS
4480EB,Motorola
402814,RFI
144146,Honeywell
94F19E,HUIZHOU
B856BD,ITT
40A5EF,Shenzhen
C4924C,KEISOKUKI
749CE3,KodaCloud
D45556,Fiber
50502A,Egardia
749637,Todaair
88E603,Avotek
2CAD13,SHENZHEN
78ACBF,Igneous
C48E8F,Hon
C4366C,LG
54369B,1Verge
40D28A,Nintendo
4062B6,Tele
60128B,CANON
84C3E8,Vaillant
9CD35B,Samsung
A89FBA,Samsung
B88EC6,Stateless
BCD165,Cisco
28E476,Pi-Coral
4CA515,Baikal
7C3CB6,Shenzhen
1C7D22,Fuji
20C06D,SHENZHEN
4886E8,Microsoft
74A34A,ZIMI
A86405,nimbus
30D587,Samsung
6828F6,Vubiq
DC60A1,Teledyne
10A659,Mobile
58856E,QSC
8C9109,Toyoshima
54098D,deister
D05BA8,zte
E4BAD9,360
EC59E7,Microsoft
C035C5,Prosoft
A0A3E2,Actiontec
74547D,Cisco
00E6E8,Netzin
50F43C,Leeo
E887A3,Loxley
10C67E,SHENZHEN
08A5C8,Sunnovo
F88479,Yaojin
2C2997,Microsoft
D46132,Pro
54A050,ASUSTek
4C2C83,Zhejiang
908C09,Total
DC2F03,Step
380E7B,V.P.S.
2C3796,CYBO
587FB7,SONAR
08EB29,Jiangsu
409B0D,Shenzhen
D8CB8A,Micro-Star
70FC8C,OneAccess
58108C,Intelbras
4C7403,BQ
8C5D60,UCI
BC6B4D,Nokia
C8D019,Shanghai
902181,Shanghai
849681,Cathay
2CA30E,POWER
8486F3,Greenvity
1C5216,DONGGUAN
6099D1,Vuzix
B04515,mira
14488B,Shenzhen
2012D5,Scientech
6C6EFE,Core
3808FD,Silca
784561,CyberTAN
94CE31,CTS
80F8EB,RayTight
D437D7,zte
2C010B,NASCENT
04DEDB,Rockport
1C4840,IMS
6050C1,Kinetek
2C1A31,Electronics
90B686,Murata
ECD9D1,Shenzhen
6C0273,Shenzhen
54DF00,Ulterius
20ED74,Ability
A056B2,Harman/Becker
44666E,IP-LINE
244F1D,iRule
94AEE3,Belden
5CB6CC,NovaComm
705B2E,M2Communication
5C1515,ADVAN
D059E4,Samsung
14A364,Samsung
B40AC6,DEXON
D866EE,BOXIN
2829CC,Corsa
184A6F,Alcatel-Lucent
10C37B,ASUSTek
E85D6B,Luminate
B40B44,Smartisan
3431C4,AVM
50FEF2,Sify
34C5D0,Hagleitner
A012DB,TABUCHI
481A84,Pointer
DC663A,Apacer
08DF1F,Bose
581F67,Open-m
4826E8,Tek-Air
D05AF1,Shenzhen
FCE186,A3M
54EF92,Shenzhen
ECE512,tado
30918F,Technicolor
5CF4AB,Zyxel
08B2A3,Cynny
70305D,Ubiquoss
488244,Life
C83168,eZEX
40B3CD,Chiyoda
24336C,Private
202564,PEGATRON
C8D590,FLIGHT
7CFF62,Huizhou
84B59C,Juniper
C09D26,Topicon
442938,NietZsche
A0DA92,Nanjing
ECF72B,HD
4CF45B,Blue
B06971,DEI
1889DF,CerebrEX
54C80F,TP-LINK
E4D332,TP-LINK
0C2026,noax
283B96,Cool
648D9E,IVT
CC95D7,Vizio
FC09F6,GUANGDONG
BCF61C,Geomodeling
FC923B,Nokia
E03F49,ASUSTek
88A73C,Ragentek
88D962,Canopus
D09C30,Foster
949F3F,Optek
E817FC,Fujitsu
78FEE2,Shanghai
086DF2,Shenzhen
687848,Westunitis
48D0CF,Universal
9C3EAA,EnvyLogic
1CFCBB,Realfiction
F8F005,Newport
28656B,Keystone
CC9F35,Transbit
DCC793,Nokia
444891,HDMI
5C254C,Avire
D42F23,Akenori
98C0EB,Global
F03FF8,R
B0C554,D-Link
48EE86,UTStarcom
888914,All
F0321A,Mita-Teknik
A881F1,BMEYE
C4E984,TP-LINK
D069D0,Verto
FC1349,Global
848433,Paradox
44C306,SIFROM
602103,I4VINE
FC07A0,LRE
1CEEE8,Ilshin
9031CD,Onyx
E48184,Nokia
14C089,DUNE
F4B6E5,TerraSem
60FFDD,C.E.
24050F,MTN
AC2DA3,TXTR
889CA6,BTB
90837A,General
80BAE6,Neets
F8A2B4,RHEWA-WAAGENFABRIK
E056F4,AxesNetwork
84569C,Coho
78AE0C,Far
B024F3,Progeny
0C54A5,PEGATRON
8C4DB9,Unmonday
78CA5E,ELNO
2C5A05,Nokia
D481CA,iDevices
D858D7,CZ.NIC
B0D7C5,Logipix
A43A69,Vers
9C44A6,SwiftTest
4CD9C4,Magneti
50E0C7,TurControlSystme
B4827B,AKG
DC5E36,Paterson
DCAD9E,GreenPriz
B8DF6B,SpotCam
9C8888,Simac
10B26B,base
4CF02E,Vifa
288A1C,Juniper
DCCEBC,Shenzhen
18C8E7,Shenzhen
A03B1B,Inspire
7CCD3C,Guangzhou
9843DA,INTERTECH
08CA45,Toyou
3CCA87,Iders
7C6AB3,IBC
181BEB,Actiontec
84A783,Alcatel
041A04,WaveIP
68764F,Sony
34A5E1,Sensorist
8079AE,ShanDong
7CBD06,AE
94BA56,Shenzhen
38DBBB,Sunbow
448A5B,Micro-Star
6C4B7F,Vossloh-Schwabe
908C44,H.K
688AB5,EDP
2493CA,Voxtronic
0CCB8D,ASCO
907990,Benchmark
740EDB,Optowiz
6C8366,Nanjing
F83D4E,Softlink
74D435,GIGA-BYTE
78D99F,NuCom
142BD2,Armtel
9CA10A,SCLE
88789C,Game
A4895B,ARK
D09D0A,LINKCOM
EC219F,VidaBox
A8CCC5,Saab
58468F,Koncar
985D46,PeopleNet
F89FB8,YAZAKI
F0F5AE,Adaptrum
FC3FAB,Henan
988E4A,NOXUS(BEIJING)
EC2AF0,Ypsomed
F854AF,ECI
54BEF7,PEGATRON
50B888,wi2be
7C8306,Glen
442AFF,E3
140D4F,Flextronics
446755,Orbit
E0FAEC,Platan
7CE56B,ESEN
D44C9C,Shenzhen
20CEC4,Peraso
CC4703,Intercon
ACCA8E,ODA
088E4F,SF
540536,Vivago
6C90B1,SanLogic
CC7B35,zte
04D437,ZNV
CCF407,EUKREA
DC1792,Captivate
28A241,exlar
509871,Inventum
048C03,ThinPAD
88462A,Telechips
C80258,ITW
30786B,TIANJIN
20DF3F,Nanjing
F8516D,Denwa
444A65,Silverflare
744BE9,EXPLORER
FC6018,Zhejiang
F42012,Cuciniale
98B039,Nokia
B830A8,Road-Track
4CD637,Qsono
9436E0,Sichuan
5422F8,zte
486E73,Pica8
6405BE,NEW
646EEA,Iskratel
D0737F,Mini-Circuits
E8BB3D,Sino
28285D,Zyxel
0CF019,Malgn
949FB4,ChengDu
406826,Thales
F82BC8,Jiangsu
60C397,2Wire
E07F88,EVIDENCE
1C7CC7,Coriant
341B22,Grandbeing
40560C,In
58E02C,Micro
78B3CE,Elo
88142B,Protonic
A4FCCE,Security
34A68C,Shine
341A4C,SHENZHEN
0488E2,Beats
A47ACF,VIBICOM
BC261D,HONG
E8CE06,SkyHawke
C8F386,Shenzhen
E0DCA0,Siemens
842F75,Innokas
CC3C3F,SA.S.S.
2C69BA,RF
D4BF7F,UPVEL
2C72C3,Soundmatters
C44838,Satcom
C8DDC9,Lenovo
6C8686,Technonia
D4AC4E,BODi
204C6D,Hugo
40C4D6,ChongQing
A8294C,Precision
70C6AC,Bosch
7C0507,PEGATRON
880905,MTMCommunications
30D46A,Autosales
282CB2,TP-LINK
64E599,EFM
308999,Guangdong
C89346,MXCHIP
F4B381,WindowMaster
74F102,Beijing Xiaomi
A0861D,Chengdu
508D6F,CHAHOO
E8DE27,TP-LINK
94ACCA,trivum
9C9726,Technicolor
908260,IEEE
D4EE07,HIWIFI
FCAD0F,QTS
984C04,Zhangzhou
A4E991,SISTEMAS
3C86A8,Sangshin
84F493,OMS
BCD177,TP-LINK
ACDBDA,Shenzhen
D42751,Infopia
103DEA,HFC
F05DC8,Duracell
CC5D57,Information
64C667,Barnes&Noble
F0F260,Mobitec
044CEF,Fujian
4C804F,Armstrong
7CD762,Freestyle
901D27,zte
9C3178,Foshan
B0C95B,Beijing Xiaomi
4CCA53,Skyera
90FF79,Metro
B01408,LIGHTSPEED
081DFB,Shanghai
983F9F,China
B838CA,Kyokko
C44EAC,Shenzhen
A80180,IMAGO
0C5521,Axiros
68A40E,BSH
F4C6D7,blackned
D4CA6E,u-blox
5C43D2,HAZEMEYER
D809C3,Cercacor
E0C2B7,Masimo
A01917,Bertel
68B8D9,Act
90CC24,Synaptics
2CE871,Alert
F87B62,FASTWEL
40270B,Mobileeco
74FE48,ADVANTECH
80B95C,ELFTECH
38B5BD,E.G.O.
20918A,PROFALUX
E4EEFD,MR&D
105CBF,DuroByte
A46E79,DFT
C88A83,Dongguan
8CC5E1,ShenZhen
64A341,Wonderlan
7898FD,Q9
D063B4,SolidRun
9C541C,Shenzhen
8C3330,EmFirst
087BAA,SVYAZKOMPLEKTSERVICE
24F2DD,Radiant
20B5C6,Mimosa
E4E409,LEIFHEIT
B877C3,METER
004D32,Andon
FCA9B0,MIARTECH
94DE80,GIGA-BYTE
2C441B,Spectrum
EC4993,Qihan
B0ACFA,FUJITSU
8CE081,zte
A44E2D,Adaptive
0CCDFB,EDIC
9C8D1A,INTEG
480362,DESAY
18673F,Hanover
7C0A50,J-MEX
5011EB,SilverNet
54DF63,Intrakey
40F2E9,IBM
744D79,Arrive
9C0473,Tecmobile
B4DFFA,Litemax
681CA2,Rosewill
604616,XIAMEN
E45614,Suttle
3C83B5,Advance
28A192,GERP
106FEF,Ad-Sol
6C40C6,Nimbus
1048B1,Beijing Xiaomi
D493A0,Fidelix
08EBED,World
DC9FA4,Nokia
44C39B,OOO
C44567,SAMBON
48F8B3,Cisco-Linksys
D8D27C,JEMA
B01203,Dynamics
9886B1,Flyaudio
7093F8,Space
28B3AB,Genmark
C4E7BE,SCSpro
58874C,LITE-ON
2891D0,Stage
C0BD42,ZPA
FC52CE,Control
5C4A26,Enguity
60F2EF,VisionVera
C03F2A,Biscotti
381C4A,SIMCom
D8C691,Hichan
E43FA2,Wuxi
F4B72A,TIME
749975,IBM
2C625A,Finest
2074CF,Shenzhen
E0F5CA,CHENG
A8EF26,Tritonwave
20DC93,Cheetah
4423AA,Farmage
7CFE28,Salutron
E8102E,Really
0C565C,HyBroad
8C6AE4,Viogem
543968,Edgewater
440CFD,NetMan
8CD3A2,VisSim
D82DE1,Tricascade
14358B,Mediabridge
00F403,Orbis
547398,Toyo
E0A30F,Pevco
88DC96,SENAO
20443A,Schneider
C4393A,SMC
5C2479,Baltech
EC9327,MEMMERT
A0EF84,Seine
64517E,LONG
D43D7E,Micro-Star
ACD9D6,tci
48282F,zte
60CBFB,AirScape
7C160D,Saia-Burgess
A497BB,Hitachi
4C5427,Linepro
80D18B,Hangzhou
4088E0,Beijing Xiaomi
E85484,NEO
74AE76,iNovo
EC1A59,Belkin
881036,Panodic(ShenZhen)
68B6FC,Hitron
ECA29B,Kemppi
04CE14,Wilocity
C4BA99,I+ME
A4934C,Cisco
D0D212,K2NET
B0435D,NuLEDs
0808EA,AMSC
E8D483,ULTIMATE
1C8464,FORMOSA
346E8A,Ecosense
64F242,Gerdes
60F281,TRANWO
942197,Stalmart
A0C3DE,Triton
D0699E,LUMINEX
0CC0C0,MAGNETI
08379C,Topaz
D80DE3,FXI
B0D2F5,Vello
709A0B,Italian
F0FDA0,Acurix
B45570,Borea
100D2F,Online
142DF5,Amphitech
5057A8,Cisco
00DEFB,Cisco
3CA315,Bless
F83094,Alcatel-Lucent
10A932,Beijing Xiaomi
34FC6F,ALCEA
C0B357,Yoshiki
3C98BF,Quest
D0AEEC,Alpha
E81324,GuangZhou
E477D4,Minrray
38E08E,Mitsubishi
E4C806,Ceiec
E0F9BE,Cloudena
B88F14,Analytica
7C94B2,Philips
442B03,Cisco
F473CA,Conversion
F8F7FF,SYN-TECH
A81758,Elektronik
882012,LMI
60E956,Ayla
EC1120,FloDesign
F897CF,DAESHIN-INFORMATION
08B4CF,Abicom
C495A2,SHENZHEN
8C6878,Nortek-AS
202598,Teleview
38F8B7,V2COM
F8D462,Pumatronix
A0DC04,Becker-Antriebe
40605A,Hawkeye
A04CC1,Helixtech
34A7BA,Fischer
0463E0,Nome
B49EE6,SHENZHEN
BC4B79,SensingTek
A49005,CHINA
C40ACB,Cisco
E86D6E,voestalpine
681605,Systems
D4A02A,Cisco
3C4E47,Etronic
F48771,Infoblox
5453ED,Sony
00376D,Murata
50008C,Hong
